order_item_id,order_id,product_id,quantity,discount
5452,2908,5,1,0.02
5453,2908,45,4,0.05
5454,2909,22,1,0.0
5455,2909,60,1,0.15
5456,2910,50,3,0.1
5457,2911,18,1,0.0
5458,2912,20,2,0.0
5459,2912,38,1,0.0
5460,2912,49,1,0.0
5461,2912,52,1,0.0
5462,2913,72,1,0.02
5463,2913,51,2,0.02
5464,2914,17,3,0.0
5465,2915,66,1,0.0
5466,2915,32,1,0.0
5467,2916,72,1,0.0
5468,2917,71,1,0.02
5469,2918,94,1,0.05
5470,2918,14,3,0.1
5471,2919,82,1,0.02
5472,2919,59,2,0.05
5473,2919,16,3,0.02
5474,2920,35,1,0.05
5475,2920,26,1,0.05
5476,2921,8,2,0.0
5477,2921,63,1,0.15
5478,2921,68,1,0.05
5479,2922,31,2,0.0
5480,2923,4,1,0.0
5481,2924,19,1,0.05
5482,2924,59,1,0.0
5483,2925,58,2,0.02
5484,2925,3,1,0.15
5485,2925,93,1,0.02
5486,2925,42,1,0.0
5487,2926,60,2,0.05
5488,2927,29,1,0.0
5489,2928,93,1,0.05
5490,2928,17,2,0.0
5491,2928,2,1,0.02
5492,2929,25,4,0.0
5493,2930,91,3,0.0
5494,2931,84,1,0.02
5495,2932,68,1,0.0
5496,2933,44,1,0.1
5497,2933,79,2,0.02
5498,2934,25,1,0.0
5499,2934,65,1,0.02
5500,2934,81,1,0.05
5501,2934,47,2,0.02
5502,2934,23,2,0.02
5503,2935,5,1,0.05
5504,2936,51,1,0.0
5505,2936,42,1,0.05
5506,2937,70,2,0.05
5507,2937,19,1,0.0
5508,2937,76,1,0.0
5509,2937,77,3,0.0
5510,2938,2,1,0.15
5511,2938,79,2,0.0
5512,2939,80,3,0.0
5513,2940,36,1,0.0
5514,2941,12,2,0.1
5515,2942,63,2,0.0
5516,2943,87,1,0.0
5517,2944,69,1,0.0
5518,2945,18,1,0.0
5519,2945,31,1,0.02
5520,2946,39,2,0.0
5521,2946,62,2,0.02
5522,2946,13,3,0.0
5523,2946,82,3,0.0
5524,2947,39,1,0.05
5525,2947,30,2,0.0
5526,2947,44,1,0.05
5527,2948,38,1,0.02
5528,2948,73,1,0.02
5529,2949,75,1,0.0
5530,2950,69,2,0.05
5531,2951,54,1,0.02
5532,2951,43,2,0.05
5533,2952,66,1,0.15
5534,2953,42,2,0.0
5535,2954,73,2,0.0
5536,2955,89,3,0.0
5537,2956,37,2,0.02
5538,2957,48,1,0.0
5539,2958,5,1,0.02
5540,2958,18,1,0.0
5541,2958,27,1,0.05
5542,2959,10,3,0.02
5543,2959,63,1,0.0
5544,2959,74,1,0.0
5545,2960,24,1,0.0
5546,2961,19,2,0.0
5547,2961,6,1,0.15
5548,2961,85,1,0.1
5549,2961,94,1,0.05
5550,2961,20,2,0.1
5551,2962,30,1,0.05
5552,2963,57,1,0.1
5553,2963,81,1,0.0
5554,2964,76,1,0.02
5555,2965,55,1,0.0
5556,2965,24,1,0.05
5557,2965,79,1,0.02
5558,2966,19,3,0.05
5559,2966,94,4,0.1
5560,2967,36,1,0.02
5561,2967,88,1,0.0
5562,2967,45,1,0.0
5563,2968,79,1,0.02
5564,2968,64,1,0.0
5565,2969,35,3,0.0
5566,2969,43,1,0.15
5567,2970,56,1,0.02
5568,2970,44,1,0.05
5569,2971,69,1,0.1
5570,2972,83,1,0.05
5571,2972,11,4,0.0
5572,2973,78,1,0.15
5573,2974,54,1,0.05
5574,2975,75,1,0.02
5575,2975,71,2,0.0
5576,2975,1,1,0.1
5577,2976,5,1,0.02
5578,2976,95,1,0.05
5579,2976,20,3,0.0
5580,2977,11,1,0.1
5581,2978,7,1,0.0
5582,2978,96,1,0.0
5583,2979,44,1,0.05
5584,2979,64,1,0.05
5585,2980,78,4,0.0
5586,2980,47,1,0.0
5587,2981,52,1,0.02
5588,2981,53,1,0.0
5589,2982,59,1,0.02
5590,2982,15,3,0.02
5591,2982,24,1,0.0
5592,2982,72,1,0.0
5593,2983,81,2,0.02
5594,2984,29,1,0.05
5595,2984,67,1,0.0
5596,2985,83,1,0.0
5597,2985,19,1,0.0
5598,2986,77,3,0.05
5599,2986,36,2,0.0
5600,2987,49,1,0.0
5601,2988,70,1,0.05
5602,2989,45,1,0.02
5603,2990,17,1,0.0
5604,2991,59,1,0.0
5605,2991,26,1,0.15
5606,2991,60,2,0.05
5607,2992,80,1,0.0
5608,2992,62,1,0.15
5609,2992,55,2,0.1
5610,2992,58,2,0.0
5611,2993,16,1,0.0
5612,2993,8,1,0.05
5613,2993,75,3,0.05
5614,2993,14,1,0.02
5615,2993,32,2,0.02
5616,2994,11,1,0.05
5617,2995,60,3,0.02
5618,2995,3,2,0.0
5619,2996,34,2,0.0
5620,2996,57,1,0.0
5621,2996,79,1,0.0
5622,2996,66,2,0.0
5623,2997,3,1,0.02
5624,2998,91,1,0.15
5625,2999,32,3,0.05
5626,2999,17,1,0.02
5627,2999,33,2,0.05
5628,3000,58,1,0.0
5629,3000,86,1,0.0
5630,3001,28,2,0.0
5631,3001,2,1,0.02
5632,3002,74,1,0.0
5633,3003,31,2,0.02
5634,3003,86,1,0.05
5635,3004,59,1,0.02
5636,3005,73,1,0.0
5637,3006,51,2,0.05
5638,3006,41,2,0.15
5639,3007,5,2,0.0
5640,3007,15,2,0.05
5641,3008,96,1,0.02
5642,3009,96,1,0.0
5643,3009,8,3,0.0
5644,3010,13,3,0.05
5645,3011,69,1,0.1
5646,3011,8,1,0.05
5647,3012,79,3,0.02
5648,3012,57,3,0.05
5649,3013,74,1,0.05
5650,3014,3,2,0.05
5651,3014,32,1,0.02
5652,3014,23,1,0.02
5653,3015,11,2,0.0
5654,3016,4,1,0.0
5655,3016,64,1,0.05
5656,3017,22,1,0.0
5657,3018,9,1,0.05
5658,3018,81,1,0.05
5659,3019,7,2,0.0
5660,3019,43,1,0.0
5661,3020,38,1,0.0
5662,3020,80,1,0.05
5663,3021,40,2,0.05
5664,3022,84,1,0.02
5665,3022,87,1,0.0
5666,3023,56,2,0.0
5667,3024,92,1,0.0
5668,3024,28,2,0.0
5669,3025,53,2,0.0
5670,3025,26,2,0.0
5671,3025,6,2,0.0
5672,3025,12,1,0.0
5673,3026,87,1,0.05
5674,3026,21,1,0.0
5675,3026,47,3,0.0
5676,3026,4,1,0.05
5677,3027,19,1,0.0
5678,3027,5,1,0.02
5679,3028,75,1,0.15
5680,3028,20,2,0.0
5681,3029,68,1,0.0
5682,3030,2,2,0.02
5683,3030,49,3,0.0
5684,3031,23,1,0.1
5685,3032,56,1,0.0
5686,3032,31,2,0.05
5687,3032,13,1,0.0
5688,3033,9,1,0.1
5689,3034,91,1,0.1
5690,3035,54,1,0.0
5691,3035,77,1,0.02
5692,3035,67,1,0.1
5693,3035,59,1,0.1
5694,3035,44,1,0.05
5695,3036,73,1,0.02
5696,3037,14,1,0.0
5697,3038,81,1,0.05
5698,3038,34,2,0.05
5699,3039,40,4,0.02
5700,3039,23,2,0.1
5701,3039,63,2,0.1
5702,3040,19,1,0.02
5703,3040,14,1,0.0
5704,3040,78,1,0.0
5705,3041,3,1,0.0
5706,3041,33,1,0.15
5707,3042,16,1,0.02
5708,3042,29,1,0.05
5709,3042,65,1,0.05
5710,3043,3,1,0.02
5711,3043,80,1,0.02
5712,3043,6,1,0.0
5713,3044,7,1,0.15
5714,3044,76,2,0.15
5715,3044,56,3,0.0
5716,3044,50,1,0.0
5717,3044,77,1,0.0
5718,3045,10,2,0.02
5719,3046,41,2,0.02
5720,3046,18,1,0.0
5721,3046,14,1,0.15
5722,3046,92,1,0.15
5723,3047,21,1,0.0
5724,3047,66,2,0.02
5725,3047,10,2,0.0
5726,3048,33,2,0.05
5727,3049,66,1,0.05
5728,3050,2,1,0.0
5729,3050,8,1,0.0
5730,3051,27,1,0.05
5731,3051,21,1,0.0
5732,3051,32,2,0.0
5733,3051,95,1,0.05
5734,3052,85,2,0.0
5735,3052,78,1,0.0
5736,3052,88,3,0.0
5737,3053,66,3,0.02
5738,3054,68,1,0.02
5739,3055,25,3,0.1
5740,3056,5,2,0.02
5741,3057,92,1,0.0
5742,3058,35,1,0.05
5743,3059,96,1,0.0
5744,3059,89,1,0.05
5745,3060,29,2,0.1
5746,3060,46,1,0.0
5747,3061,14,1,0.02
5748,3061,82,1,0.05
5749,3061,4,1,0.0
5750,3061,65,2,0.05
5751,3062,57,1,0.0
5752,3063,73,2,0.0
5753,3063,70,1,0.02
5754,3064,56,2,0.0
5755,3064,11,1,0.0
5756,3064,7,1,0.05
5757,3064,74,1,0.1
5758,3064,39,3,0.05
5759,3065,34,1,0.0
5760,3066,80,2,0.02
5761,3067,91,2,0.0
5762,3067,85,3,0.0
5763,3067,77,3,0.0
5764,3068,78,1,0.0
5765,3069,80,1,0.0
5766,3070,5,1,0.05
5767,3070,69,1,0.05
5768,3070,75,3,0.02
5769,3070,74,1,0.05
5770,3071,78,1,0.02
5771,3072,30,1,0.0
5772,3073,23,1,0.05
5773,3073,92,1,0.0
5774,3073,83,3,0.05
5775,3074,76,2,0.0
5776,3074,39,2,0.0
5777,3075,18,1,0.1
5778,3076,16,1,0.02
5779,3076,32,1,0.15
5780,3077,81,1,0.0
5781,3077,91,1,0.0
5782,3077,30,3,0.0
5783,3077,5,1,0.0
5784,3077,69,1,0.0
5785,3078,65,2,0.02
5786,3079,7,4,0.05
5787,3080,93,2,0.05
5788,3080,95,1,0.1
5789,3080,65,2,0.02
5790,3080,31,1,0.1
5791,3081,36,1,0.05
5792,3081,16,2,0.02
5793,3081,71,1,0.0
5794,3081,74,2,0.02
5795,3082,82,2,0.15
5796,3083,51,3,0.0
5797,3083,72,2,0.02
5798,3084,45,2,0.1
5799,3084,72,1,0.0
5800,3085,50,2,0.0
5801,3085,55,1,0.1
5802,3085,25,1,0.05
5803,3085,14,2,0.0
5804,3086,86,1,0.02
5805,3086,13,1,0.05
5806,3086,93,2,0.02
5807,3087,78,2,0.0
5808,3088,71,1,0.0
5809,3089,15,1,0.0
5810,3089,59,1,0.0
5811,3090,38,1,0.0
5812,3090,29,1,0.05
5813,3090,56,2,0.0
5814,3091,63,2,0.0
5815,3091,95,1,0.0
5816,3092,6,2,0.0
5817,3092,60,1,0.0
5818,3093,75,1,0.0
5819,3093,32,2,0.02
5820,3094,48,1,0.02
5821,3095,47,2,0.0
5822,3096,55,1,0.1
5823,3097,77,1,0.02
5824,3098,56,3,0.1
5825,3099,19,1,0.0
5826,3100,36,4,0.0
5827,3101,30,1,0.0
5828,3101,10,3,0.1
5829,3102,34,1,0.0
5830,3102,15,4,0.0
5831,3103,96,2,0.02
5832,3104,92,1,0.02
5833,3105,60,1,0.05
5834,3105,95,2,0.1
5835,3106,79,2,0.0
5836,3106,94,2,0.02
5837,3107,39,1,0.02
5838,3108,23,2,0.0
5839,3109,65,1,0.0
5840,3109,21,1,0.0
5841,3110,59,1,0.0
5842,3110,81,1,0.02
5843,3111,47,1,0.02
5844,3112,92,1,0.05
5845,3112,86,1,0.0
5846,3113,71,3,0.0
5847,3113,82,3,0.05
5848,3113,48,1,0.0
5849,3113,46,3,0.1
5850,3113,6,3,0.02
5851,3114,17,3,0.0
5852,3115,78,1,0.05
5853,3116,88,2,0.0
5854,3116,67,3,0.05
5855,3116,20,1,0.05
5856,3116,65,2,0.05
5857,3116,47,3,0.15
5858,3117,35,4,0.1
5859,3118,72,2,0.0
5860,3118,90,1,0.02
5861,3119,94,2,0.02
5862,3120,67,2,0.1
5863,3121,36,1,0.02
5864,3122,14,1,0.05
5865,3122,19,2,0.0
5866,3122,8,1,0.0
5867,3123,15,1,0.05
5868,3123,52,1,0.05
5869,3124,37,2,0.0
5870,3124,16,1,0.0
5871,3124,27,1,0.0
5872,3125,45,1,0.02
5873,3126,30,1,0.05
5874,3126,22,1,0.05
5875,3126,76,2,0.0
5876,3127,6,1,0.0
5877,3127,7,1,0.0
5878,3127,58,3,0.15
5879,3127,13,1,0.05
5880,3127,76,2,0.05
5881,3128,41,1,0.02
5882,3129,27,2,0.02
5883,3130,90,2,0.1
5884,3130,94,1,0.0
5885,3131,18,2,0.0
5886,3131,62,3,0.02
5887,3131,75,2,0.02
5888,3132,29,1,0.0
5889,3132,61,1,0.0
5890,3132,40,1,0.1
5891,3132,34,1,0.0
5892,3133,59,1,0.0
5893,3133,71,2,0.0
5894,3133,74,3,0.0
5895,3134,58,2,0.0
5896,3135,84,2,0.05
5897,3135,1,3,0.1
5898,3136,23,1,0.0
5899,3137,76,1,0.0
5900,3138,45,1,0.0
5901,3138,95,1,0.0
5902,3138,2,1,0.0
5903,3139,22,1,0.02
5904,3139,80,2,0.05
5905,3139,41,2,0.02
5906,3139,75,2,0.02
5907,3140,22,2,0.1
5908,3140,83,1,0.0
5909,3140,44,2,0.02
5910,3141,84,1,0.05
5911,3142,68,3,0.0
5912,3142,37,2,0.05
5913,3143,59,1,0.15
5914,3143,12,1,0.0
5915,3144,85,1,0.0
5916,3144,29,1,0.0
5917,3144,37,1,0.02
5918,3145,29,1,0.0
5919,3146,33,1,0.05
5920,3146,82,1,0.05
5921,3147,90,1,0.0
5922,3148,10,3,0.02
5923,3148,58,1,0.02
5924,3149,91,1,0.0
5925,3149,89,2,0.05
5926,3149,29,1,0.0
5927,3149,57,1,0.05
5928,3150,64,4,0.02
5929,3151,92,1,0.02
5930,3152,31,1,0.05
5931,3152,27,1,0.0
5932,3152,83,1,0.0
5933,3152,73,3,0.0
5934,3153,9,4,0.0
5935,3154,22,1,0.0
5936,3154,15,1,0.0
5937,3155,89,2,0.05
5938,3156,33,1,0.05
5939,3157,85,3,0.0
5940,3158,74,3,0.02
5941,3158,89,2,0.0
5942,3158,8,2,0.05
5943,3159,80,1,0.05
5944,3160,85,1,0.0
5945,3161,19,1,0.02
5946,3162,94,1,0.05
5947,3162,7,1,0.0
5948,3162,15,1,0.02
5949,3162,66,1,0.0
5950,3162,86,2,0.0
5951,3163,36,1,0.0
5952,3163,64,1,0.0
5953,3163,47,1,0.15
5954,3163,68,1,0.0
5955,3164,71,1,0.02
5956,3165,61,2,0.0
5957,3166,95,1,0.0
5958,3167,63,1,0.02
5959,3167,17,1,0.02
5960,3167,96,1,0.02
5961,3167,14,1,0.05
5962,3168,62,1,0.1
5963,3168,46,3,0.02
5964,3168,51,1,0.02
5965,3169,86,2,0.05
5966,3170,95,3,0.0
5967,3170,42,1,0.0
5968,3171,25,1,0.02
5969,3171,34,1,0.0
5970,3171,65,1,0.0
5971,3171,86,2,0.15
5972,3172,49,2,0.0
5973,3173,2,1,0.05
5974,3173,72,4,0.05
5975,3173,38,1,0.0
5976,3174,69,1,0.0
5977,3174,56,2,0.05
5978,3175,15,1,0.05
5979,3176,76,1,0.02
5980,3176,61,3,0.0
5981,3177,31,2,0.05
5982,3178,64,1,0.1
5983,3178,90,1,0.0
5984,3179,79,1,0.05
5985,3179,84,1,0.0
5986,3180,58,3,0.02
5987,3180,6,1,0.0
5988,3181,68,1,0.02
5989,3181,24,2,0.0
5990,3181,29,1,0.05
5991,3182,85,3,0.0
5992,3183,9,1,0.0
5993,3184,66,1,0.0
5994,3185,53,4,0.0
5995,3185,50,1,0.15
5996,3185,40,2,0.0
5997,3186,60,1,0.05
5998,3187,80,1,0.02
5999,3188,37,1,0.0
6000,3189,93,1,0.0
6001,3190,82,2,0.15
6002,3191,21,1,0.0
6003,3192,76,3,0.05
6004,3192,60,1,0.1
6005,3192,30,2,0.0
6006,3193,5,1,0.02
6007,3193,58,1,0.05
6008,3194,62,2,0.1
6009,3194,89,1,0.0
6010,3195,91,1,0.0
6011,3196,56,1,0.1
6012,3197,70,1,0.02
6013,3198,95,1,0.1
6014,3198,76,1,0.0
6015,3198,59,1,0.0
6016,3198,57,2,0.02
6017,3199,83,1,0.05
6018,3199,77,2,0.02
6019,3199,14,2,0.0
6020,3200,56,1,0.1
6021,3200,69,2,0.15
6022,3201,56,1,0.02
6023,3201,67,1,0.15
6024,3202,37,2,0.1
6025,3202,5,3,0.02
6026,3203,16,2,0.0
6027,3203,54,1,0.02
6028,3204,51,2,0.05
6029,3205,58,3,0.0
6030,3205,75,1,0.0
6031,3206,94,1,0.05
6032,3206,1,2,0.15
6033,3206,65,1,0.0
6034,3207,77,1,0.0
6035,3207,74,1,0.05
6036,3208,76,1,0.05
6037,3208,12,2,0.15
6038,3209,69,1,0.0
6039,3210,51,1,0.0
6040,3210,65,1,0.0
6041,3210,77,1,0.02
6042,3211,96,1,0.02
6043,3212,34,2,0.05
6044,3213,54,1,0.0
6045,3214,84,2,0.05
6046,3215,72,1,0.15
6047,3216,38,3,0.0
6048,3216,46,1,0.05
6049,3216,12,1,0.02
6050,3217,49,1,0.0
6051,3218,26,1,0.02
6052,3218,85,1,0.1
6053,3219,96,2,0.15
6054,3219,24,1,0.05
6055,3220,62,2,0.0
6056,3220,64,1,0.15
6057,3220,40,1,0.0
6058,3221,9,1,0.05
6059,3222,46,2,0.0
6060,3222,70,1,0.0
6061,3222,90,2,0.0
6062,3223,91,1,0.0
6063,3223,68,1,0.0
6064,3224,15,1,0.0
6065,3224,49,1,0.05
6066,3224,9,1,0.05
6067,3225,35,1,0.0
6068,3225,49,1,0.02
6069,3225,91,2,0.0
6070,3226,80,1,0.02
6071,3226,96,1,0.15
6072,3227,16,1,0.0
6073,3227,33,2,0.0
6074,3227,32,1,0.1
6075,3227,14,1,0.0
6076,3228,52,1,0.1
6077,3228,72,3,0.0
6078,3229,12,3,0.02
6079,3230,1,1,0.0
6080,3230,22,1,0.05
6081,3231,77,1,0.15
6082,3231,41,1,0.0
6083,3232,19,2,0.05
6084,3233,30,1,0.02
6085,3233,49,2,0.02
6086,3234,50,1,0.0
6087,3234,86,1,0.1
6088,3234,44,1,0.0
6089,3234,82,1,0.0
6090,3235,45,1,0.0
6091,3235,58,1,0.0
6092,3235,39,1,0.15
6093,3236,67,3,0.02
6094,3237,92,3,0.02
6095,3237,75,3,0.1
6096,3237,83,2,0.0
6097,3238,15,1,0.05
6098,3239,84,4,0.05
6099,3240,17,1,0.15
6100,3240,62,1,0.05
6101,3241,59,1,0.0
6102,3242,27,1,0.05
6103,3242,16,1,0.05
6104,3242,10,1,0.1
6105,3243,41,2,0.05
6106,3243,92,2,0.05
6107,3244,85,3,0.0
6108,3244,90,1,0.1
6109,3244,93,1,0.0
6110,3244,91,2,0.0
6111,3245,31,2,0.02
6112,3246,48,1,0.05
6113,3247,57,2,0.1
6114,3247,76,1,0.0
6115,3247,2,1,0.0
6116,3248,31,1,0.02
6117,3249,35,3,0.0
6118,3250,77,1,0.0
6119,3251,53,1,0.0
6120,3251,31,1,0.0
6121,3252,6,1,0.0
6122,3253,6,1,0.02
6123,3254,94,1,0.0
6124,3254,65,3,0.1
6125,3255,4,1,0.0
6126,3255,42,1,0.15
6127,3256,79,1,0.02
6128,3256,82,1,0.0
6129,3257,72,1,0.05
6130,3258,37,1,0.02
6131,3258,32,2,0.0
6132,3259,92,1,0.0
6133,3259,6,1,0.0
6134,3260,13,2,0.0
6135,3260,92,1,0.05
6136,3260,19,1,0.0
6137,3261,53,2,0.0
6138,3261,29,1,0.1
6139,3261,95,1,0.1
6140,3262,48,1,0.02
6141,3263,39,1,0.0
6142,3263,22,1,0.05
6143,3264,34,2,0.0
6144,3264,96,1,0.05
6145,3265,47,2,0.05
6146,3266,57,1,0.05
6147,3267,59,1,0.02
6148,3268,37,2,0.15
6149,3269,57,2,0.0
6150,3270,23,1,0.05
6151,3270,66,2,0.05
6152,3270,47,2,0.05
6153,3270,26,1,0.0
6154,3270,86,1,0.0
6155,3271,50,4,0.0
6156,3272,84,1,0.05
6157,3273,43,2,0.02
6158,3274,3,1,0.02
6159,3275,30,1,0.05
6160,3276,77,1,0.0
6161,3277,51,4,0.0
6162,3277,41,1,0.05
6163,3277,65,1,0.05
6164,3278,46,1,0.0
6165,3279,60,1,0.05
6166,3280,36,1,0.05
6167,3281,90,2,0.05
6168,3282,84,2,0.0
6169,3282,73,2,0.1
6170,3283,61,1,0.05
6171,3284,21,2,0.0
6172,3284,18,2,0.1
6173,3285,79,2,0.0
6174,3285,17,1,0.05
6175,3286,66,2,0.0
6176,3286,24,1,0.0
6177,3287,60,1,0.1
6178,3288,86,1,0.15
6179,3288,9,2,0.05
6180,3288,1,1,0.02
6181,3288,53,1,0.0
6182,3289,58,1,0.02
6183,3290,74,1,0.0
6184,3291,26,1,0.1
6185,3291,32,1,0.0
6186,3292,83,3,0.1
6187,3293,19,1,0.02
6188,3293,7,2,0.1
6189,3293,53,2,0.05
6190,3294,75,1,0.0
6191,3295,70,1,0.1
6192,3295,31,2,0.05
6193,3295,11,2,0.1
6194,3296,23,1,0.0
6195,3297,57,2,0.05
6196,3297,83,1,0.0
6197,3297,53,1,0.05
6198,3298,39,1,0.0
6199,3298,58,1,0.05
6200,3299,30,4,0.1
6201,3300,33,3,0.0
6202,3300,55,1,0.1
6203,3301,86,1,0.0
6204,3301,16,1,0.05
6205,3302,18,2,0.0
6206,3302,45,1,0.15
6207,3303,44,1,0.0
6208,3303,71,1,0.0
6209,3303,87,1,0.0
6210,3304,36,2,0.05
6211,3305,52,2,0.1
6212,3305,68,1,0.02
6213,3305,77,1,0.02
6214,3306,75,1,0.05
6215,3306,27,1,0.05
6216,3306,39,1,0.05
6217,3306,17,2,0.0
6218,3306,65,1,0.0
6219,3307,39,1,0.0
6220,3307,2,1,0.05
6221,3307,32,1,0.0
6222,3308,90,2,0.05
6223,3308,86,1,0.0
6224,3309,50,1,0.0
6225,3309,27,2,0.02
6226,3310,88,1,0.0
6227,3310,66,3,0.0
6228,3311,55,1,0.02
6229,3311,90,1,0.1
6230,3311,54,1,0.0
6231,3312,33,2,0.05
6232,3313,65,1,0.02
6233,3313,19,1,0.02
6234,3313,53,2,0.0
6235,3313,55,4,0.0
6236,3314,55,2,0.0
6237,3314,58,1,0.15
6238,3315,71,2,0.0
6239,3316,76,1,0.02
6240,3317,15,1,0.1
6241,3317,27,1,0.0
6242,3318,26,2,0.05
6243,3319,7,1,0.02
6244,3320,85,1,0.15
6245,3320,37,1,0.0
6246,3321,53,1,0.0
6247,3321,39,1,0.0
6248,3321,79,1,0.0
6249,3321,15,4,0.05
6250,3322,10,1,0.0
6251,3322,8,1,0.0
6252,3323,85,1,0.05
6253,3323,25,3,0.05
6254,3323,94,3,0.02
6255,3323,71,3,0.0
6256,3324,73,1,0.02
6257,3325,8,1,0.0
6258,3326,23,1,0.0
6259,3326,51,1,0.05
6260,3327,57,1,0.05
6261,3327,85,1,0.0
6262,3327,25,2,0.15
6263,3328,92,1,0.02
6264,3328,71,1,0.05
6265,3328,63,2,0.02
6266,3329,25,1,0.02
6267,3329,10,1,0.0
6268,3330,85,1,0.1
6269,3330,78,1,0.0
6270,3330,54,2,0.1
6271,3331,63,1,0.02
6272,3332,91,1,0.05
6273,3332,92,2,0.0
6274,3332,51,2,0.0
6275,3332,55,1,0.05
6276,3332,77,4,0.0
6277,3333,81,1,0.02
6278,3333,5,1,0.15
6279,3333,34,2,0.1
6280,3334,28,1,0.05
6281,3334,80,4,0.0
6282,3334,55,2,0.05
6283,3335,94,1,0.0
6284,3335,53,1,0.02
6285,3335,22,2,0.0
6286,3335,93,1,0.1
6287,3336,24,3,0.02
6288,3336,19,2,0.0
6289,3336,78,1,0.05
6290,3337,49,1,0.0
6291,3337,61,2,0.0
6292,3337,81,1,0.0
6293,3338,55,3,0.05
6294,3339,8,1,0.0
6295,3340,85,1,0.05
6296,3341,96,1,0.05
6297,3342,31,3,0.05
6298,3342,64,1,0.05
6299,3342,4,1,0.0
6300,3342,94,2,0.02
6301,3343,85,2,0.0
6302,3343,96,1,0.0
6303,3344,50,3,0.0
6304,3345,60,2,0.05
6305,3346,42,1,0.02
6306,3346,90,2,0.02
6307,3346,64,2,0.0
6308,3346,46,4,0.05
6309,3347,4,1,0.0
6310,3347,28,2,0.0
6311,3347,54,2,0.05
6312,3348,59,1,0.02
6313,3348,52,1,0.0
6314,3349,32,2,0.0
6315,3349,83,2,0.0
6316,3350,13,2,0.02
6317,3350,44,1,0.0
6318,3351,86,2,0.0
6319,3351,53,4,0.0
6320,3351,33,2,0.0
6321,3352,72,1,0.0
6322,3352,25,1,0.0
6323,3352,49,1,0.0
6324,3353,62,1,0.05
6325,3353,11,2,0.0
6326,3353,16,1,0.05
6327,3354,83,1,0.1
6328,3355,80,1,0.02
6329,3355,19,2,0.02
6330,3356,73,2,0.02
6331,3356,12,1,0.0
6332,3356,90,3,0.0
6333,3357,91,1,0.02
6334,3357,45,1,0.05
6335,3358,58,1,0.05
6336,3359,75,2,0.1
6337,3360,44,1,0.02
6338,3360,15,1,0.0
6339,3360,14,2,0.02
6340,3361,30,1,0.05
6341,3362,10,1,0.0
6342,3362,90,1,0.0
6343,3363,50,1,0.0
6344,3363,95,3,0.05
6345,3364,65,1,0.0
6346,3364,71,1,0.0
6347,3365,50,1,0.0
6348,3366,23,2,0.0
6349,3367,90,1,0.0
6350,3367,71,3,0.0
6351,3368,21,1,0.0
6352,3368,28,1,0.0
6353,3368,43,2,0.0
6354,3369,48,2,0.1
6355,3370,44,1,0.05
6356,3370,26,1,0.0
6357,3371,5,2,0.0
6358,3371,23,1,0.02
6359,3372,60,1,0.05
6360,3372,74,1,0.1
6361,3373,59,1,0.0
6362,3373,18,1,0.05
6363,3373,65,1,0.02
6364,3373,76,1,0.0
6365,3374,1,1,0.15
6366,3374,39,3,0.05
6367,3374,79,1,0.15
6368,3374,64,2,0.02
6369,3374,22,2,0.15
6370,3375,51,1,0.0
6371,3375,7,1,0.1
6372,3375,91,1,0.0
6373,3375,18,2,0.0
6374,3376,31,3,0.0
6375,3377,15,1,0.0
6376,3378,93,1,0.02
6377,3378,55,2,0.1
6378,3378,95,1,0.0
6379,3378,36,1,0.0
6380,3379,69,2,0.02
6381,3380,15,1,0.0
6382,3381,3,2,0.0
6383,3382,33,1,0.0
6384,3383,47,1,0.05
6385,3383,70,1,0.0
6386,3383,25,1,0.1
6387,3384,72,1,0.15
6388,3385,33,1,0.02
6389,3385,20,1,0.02
6390,3386,64,1,0.1
6391,3386,57,1,0.1
6392,3387,90,2,0.1
6393,3387,45,1,0.1
6394,3388,43,1,0.1
6395,3388,22,1,0.02
6396,3388,66,3,0.0
6397,3389,63,1,0.0
6398,3389,64,1,0.02
6399,3389,39,1,0.05
6400,3390,82,2,0.0
6401,3390,56,1,0.0
6402,3390,62,4,0.1
6403,3390,90,4,0.1
6404,3391,22,1,0.1
6405,3392,80,1,0.0
6406,3392,84,1,0.0
6407,3393,72,1,0.05
6408,3393,90,2,0.02
6409,3394,78,1,0.1
6410,3395,71,1,0.15
6411,3395,79,1,0.0
6412,3395,58,1,0.05
6413,3395,48,1,0.0
6414,3396,23,1,0.05
6415,3396,25,2,0.05
6416,3396,19,1,0.05
6417,3396,93,1,0.0
6418,3396,41,1,0.02
6419,3397,74,1,0.02
6420,3397,40,1,0.0
6421,3398,36,1,0.0
6422,3399,56,1,0.0
6423,3399,9,1,0.0
6424,3399,52,1,0.0
6425,3399,30,1,0.1
6426,3399,35,4,0.0
6427,3400,13,1,0.0
6428,3400,91,2,0.15
6429,3400,73,4,0.1
6430,3400,42,2,0.0
6431,3400,33,2,0.05
6432,3401,10,1,0.0
6433,3401,51,2,0.05
6434,3402,11,2,0.02
6435,3403,4,1,0.15
6436,3403,8,2,0.0
6437,3403,64,1,0.0
6438,3404,92,1,0.02
6439,3405,74,2,0.0
6440,3406,26,1,0.02
6441,3406,30,1,0.0
6442,3407,89,1,0.05
6443,3407,91,1,0.0
6444,3408,38,2,0.0
6445,3409,40,2,0.0
6446,3409,19,1,0.0
6447,3410,76,4,0.1
6448,3411,71,2,0.0
6449,3412,21,2,0.15
